customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6769-DCQLI,Male,0,0,0,52,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),105.0,5426.85009765625,1
2433-KMEAS,Male,0,0,0,22,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,54.4500007629395,1127.34997558594,1
4391-LNRXK,Male,0,0,0,22,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),94.9499969482422,2142.80004882813,0
8250-ZNGGW,Female,1,0,0,5,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Credit card (automatic),59.9000015258789,287.850006103516,0
2195-ZRVAX,Female,0,1,0,47,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,85.3000030517578,4045.64990234375,1
3550-SAHFP,Female,0,0,0,33,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,83.3499984741211,2757.85009765625,1
2011-TRQYE,Male,0,0,0,18,0,0.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),33.5,600.0,1
8562-GHPPI,Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),19.7999992370605,19.7999992370605,0
5893-PYOLZ,Male,0,0,0,56,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),81.8000030517578,4534.4501953125,0
4986-MXSFP,Female,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.0,40.9000015258789,0
6131-FOYAS,Male,0,0,0,35,1,1.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,59.5999984741211,2094.89990234375,0
3027-YNWZU,Female,0,1,0,64,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.0,1584.80004882813,0
5609-IMCGG,Female,0,0,0,15,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),84.3499984741211,1302.65002441406,0
4873-ILOLJ,Male,0,0,0,24,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,90.3499984741211,2238.5,1
4727-MCYZG,Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Mailed check,55.5499992370605,55.5499992370605,0
9481-WHGWY,Female,0,1,1,70,1,0.0,DSL,1.0,0.0,0.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),75.3499984741211,5437.75,0
2725-KXXWT,Male,0,1,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,90.75,90.75,1
9565-DJPIB,Female,0,0,1,4,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,0,Mailed check,89.5999984741211,365.649993896484,1
4328-VUFWD,Female,0,0,0,39,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,1.0,One year,0,Electronic check,59.2999992370605,2209.14990234375,0
3301-LSLWQ,Female,0,0,0,29,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,66.0999984741211,1912.15002441406,0
7473-ZBDSN,Female,0,1,1,14,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,18.7999992370605,255.550003051758,0
3166-PNEOF,Female,0,0,0,61,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),86.4499969482422,5175.2998046875,0
5639-NTUPK,Male,0,0,1,13,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),52.0999984741211,670.650024414063,0
8780-YRMTT,Female,0,0,0,66,0,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,1,Mailed check,47.4000015258789,3177.25,0
8348-HFYIV,Male,0,0,0,2,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,49.25,90.3499984741211,1
5140-FOMCQ,Female,0,1,0,59,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),109.150001525879,6557.75,0
6242-SGYTS,Male,0,1,1,62,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,One year,1,Credit card (automatic),94.9499969482422,5791.85009765625,0
8166-ORCHU,Male,1,1,0,33,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,1.0,One year,1,Electronic check,93.5500030517578,3055.5,0
8414-OOEEL,Male,0,0,1,66,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),79.5,5196.10009765625,0
8454-AATJP,Female,0,0,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),115.050003051758,8405.0,0
6849-WLEYG,Male,0,0,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.75,19.75,1
4659-NZRUF,Female,0,0,0,19,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,95.1500015258789,1789.25,1
4531-AUZNK,Female,0,1,1,51,1,1.0,Fiber optic,1.0,0.0,0.0,1.0,1.0,0.0,One year,1,Mailed check,95.1500015258789,5000.0498046875,0
4191-XOVOM,Male,0,0,0,63,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,105.400001525879,6713.2001953125,0
2150-OEGBV,Male,0,0,0,27,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),20.1000003814697,562.599975585938,0
8429-XIBUM,Male,0,0,0,22,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),101.349998474121,2317.10009765625,1
1855-CFULU,Female,1,0,0,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.0499992370605,91.4499969482422,0
4878-BUNFV,Male,0,1,1,42,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.7000007629395,828.849975585938,0
1872-EBWSC,Female,0,0,0,29,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.3500003814697,617.349975585938,0
2608-BHKFN,Female,0,0,0,4,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),70.0500030517578,266.899993896484,1
7026-YMSBE,Male,0,0,0,30,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.7000007629395,625.049987792969,0
7341-LXCAF,Male,0,1,0,4,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.6500015258789,301.399993896484,1
6997-UVGOX,Male,0,1,1,71,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),85.4499969482422,6029.89990234375,0
9674-EHPPG,Male,0,1,0,46,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Credit card (automatic),40.4000015258789,1842.69995117188,0
9462-MJUAW,Male,0,0,0,4,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,50.4000015258789,206.600006103516,1
8128-YVJRG,Female,0,0,0,7,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,79.6500015258789,604.700012207031,1
5440-VHLUL,Male,0,0,0,69,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),105.199996948242,7386.0498046875,0
5781-BKHOP,Female,0,1,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,Two year,0,Bank transfer (automatic),100.650001525879,7334.0498046875,0
4283-FUTGF,Male,1,0,0,19,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,79.8499984741211,1471.75,1
5213-TWWJU,Male,0,0,0,28,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,0,Electronic check,91.0,2626.14990234375,0
1569-TTNYJ,Male,0,1,0,5,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,78.75,412.100006103516,1
8628-MFKAX,Female,1,1,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),116.75,8277.0498046875,0
2397-BRLOM,Male,1,1,1,8,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),80.4499969482422,583.450012207031,1
7629-WIXZF,Female,0,0,0,7,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,1.0,One year,1,Electronic check,59.0999984741211,369.25,0
5445-GLVOT,Female,0,0,0,22,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,49.7999992370605,1049.05004882813,0
3976-HXHCE,Male,0,0,0,72,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),19.2999992370605,1414.80004882813,0
2466-NEJOJ,Male,0,1,1,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),19.6499996185303,169.75,0
0254-KCJGT,Male,0,1,0,52,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,One year,1,Credit card (automatic),81.4000015258789,4354.4501953125,0
5472-CVMDX,Female,0,0,0,68,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Mailed check,38.9000015258789,2719.19995117188,0
6461-SZMCV,Female,0,1,0,71,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),87.9499969482422,6365.35009765625,0
8150-QUDFX,Male,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.8500003814697,51.5999984741211,0
9508-ILZDG,Female,1,0,0,34,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,0.0,Month-to-month,1,Electronic check,96.3499984741211,3190.25,0
2346-DJQTB,Female,0,0,0,35,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,24.1499996185303,812.5,0
1697-LYYYX,Female,0,1,1,61,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),19.1000003814697,1143.80004882813,0
1942-OQFRW,Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,44.0,44.0,0
4749-VFKVB,Female,0,0,0,1,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,50.0999984741211,50.0999984741211,1
9640-ZSLDC,Female,0,1,1,53,1,0.0,DSL,0.0,0.0,1.0,0.0,0.0,1.0,One year,0,Credit card (automatic),60.5999984741211,3297.0,0
4231-LZUYM,Female,0,1,0,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),25.6499996185303,1887.0,0
7598-UAASY,Male,0,1,0,2,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,76.4000015258789,151.800003051758,1
7938-OUHIO,Male,0,0,0,3,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,98.6999969482422,293.649993896484,1
8510-AWCXC,Female,1,0,0,13,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.800003051758,1308.09997558594,1
6128-AQBMT,Male,1,1,0,41,0,0.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,53.9500007629395,2215.39990234375,0
3594-BDSOA,Female,0,1,0,24,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),20.3999996185303,482.799987792969,0
0431-APWVY,Female,0,1,1,28,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),90.0999984741211,2598.94995117188,1
5133-VRSAB,Male,0,0,0,8,0,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,29.3500003814697,216.449996948242,0
5996-DAOQL,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.4500007629395,20.4500007629395,0
6838-YAUVY,Female,0,0,0,54,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,1.0,Two year,1,Bank transfer (automatic),95.0999984741211,5064.85009765625,0
0484-JPBRU,Male,0,0,0,41,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),25.25,996.450012207031,0
7883-ROJOC,Female,0,1,0,19,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,44.9000015258789,839.650024414063,0
0244-LGNFY,Female,0,1,1,72,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),92.6500015258789,6733.0,0
7274-CGTOD,Male,0,0,0,62,0,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,1,Bank transfer (automatic),43.7000007629395,2618.30004882813,0
4295-YURET,Female,1,1,1,56,1,0.0,DSL,1.0,0.0,0.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),72.5999984741211,4084.35009765625,0
3426-NIYYL,Male,0,0,0,15,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,51.5499992370605,765.5,1
8225-BTJAU,Male,1,0,0,10,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,79.25,793.549987792969,1
4635-EJYPD,Male,0,1,1,32,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,18.9500007629395,613.950012207031,0
1866-ZSLJM,Male,0,0,0,21,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),20.5,402.850006103516,0
4636-TVXVG,Male,0,1,1,62,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),19.9500007629395,1244.80004882813,0
4236-UJPWO,Female,0,0,0,2,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,24.5,46.4000015258789,0
9392-XBGTD,Male,0,0,1,27,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.6000003814697,581.849975585938,0
3387-VATUS,Male,0,0,0,5,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),94.8499984741211,462.799987792969,1
6402-SSEJG,Female,0,0,0,25,0,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,One year,0,Electronic check,61.0499992370605,1540.19995117188,0
1143-NMNQJ,Female,0,0,0,2,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,85.6999969482422,169.800003051758,1
1169-SAOCL,Male,0,0,0,49,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),106.650001525879,5168.10009765625,0
1110-KYLGQ,Female,0,0,0,63,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,0,Credit card (automatic),108.25,6780.10009765625,0
9929-PLVPA,Female,0,0,1,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),20.3999996185303,94.5,0
3518-PZXZQ,Female,0,1,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,55.2999992370605,55.2999992370605,0
2371-JUNGC,Male,0,0,0,11,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.25,208.0,0
7693-QPEFS,Male,1,0,0,52,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),72.9499969482422,3829.75,0
0924-BJCRC,Female,1,1,0,60,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,89.4499969482422,5294.60009765625,0
5074-FBGHB,Male,0,0,0,64,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),104.650001525879,6889.7998046875,0
2351-BKRZW,Female,0,1,1,43,1,0.0,DSL,1.0,0.0,1.0,0.0,1.0,1.0,Two year,0,Bank transfer (automatic),75.1999969482422,3254.35009765625,0
4455-BFSPD,Female,0,1,0,61,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,One year,0,Bank transfer (automatic),101.150001525879,6383.89990234375,0
0415-MOSGF,Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,44.4000015258789,44.4000015258789,1
1724-BQUHA,Male,1,0,0,5,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,89.5,477.700012207031,1
3948-KXDUF,Male,0,0,0,66,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),68.75,4447.5498046875,0
2323-ARSVR,Male,0,1,0,67,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,111.050003051758,7321.0498046875,0
0815-MFZGM,Female,0,1,0,42,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),99.0,4135.0,0
4826-XTSOH,Male,1,1,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,86.0500030517578,86.0500030517578,1
5480-XTFFL,Female,0,1,1,31,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,21.0,697.700012207031,0
8295-FHIVV,Male,0,0,0,7,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,19.3999996185303,168.649993896484,0
2495-INZWQ,Male,0,0,0,4,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,44.5499992370605,174.300003051758,1
9086-YJYXS,Male,0,1,1,34,1,1.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,One year,0,Bank transfer (automatic),77.1999969482422,2753.80004882813,0
1179-INLAT,Male,0,0,0,3,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,19.4500007629395,69.25,0
7909-FIOIY,Female,0,1,1,19,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,24.8500003814697,434.799987792969,0
4139-SUGLD,Male,0,1,1,31,0,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),35.4000015258789,1077.5,1
6857-VWJDT,Female,0,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Mailed check,95.6500015258789,95.6500015258789,1
6351-SCJKT,Male,0,0,0,3,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,41.3499984741211,107.25,0
5468-BPMMO,Male,0,1,0,46,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,19.6000003814697,851.200012207031,0
5624-BQSSA,Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.9500007629395,20.9500007629395,1
0197-PNKNK,Female,0,1,1,69,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),84.4499969482422,5848.60009765625,0
2439-QKJUL,Male,0,0,0,5,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.25,109.800003051758,0
1194-SPVSP,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),19.6499996185303,19.6499996185303,0
9534-NSXEM,Male,0,0,0,26,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Credit card (automatic),20.6499996185303,595.5,0
2408-WITXK,Female,1,0,0,10,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,34.7000007629395,329.799987792969,1
8929-KSWIH,Male,0,0,0,25,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),99.3000030517578,2513.5,0
2250-IVBWA,Male,0,1,1,64,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,81.0500030517578,5135.35009765625,0
1810-MVMAI,Male,0,1,1,30,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,67.5999984741211,2000.19995117188,0
9506-UXUSK,Male,0,0,0,13,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,70.1500015258789,931.75,0
1229-RCALF,Female,0,1,0,64,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,115.0,7396.14990234375,0
3572-UOLYZ,Female,0,0,1,46,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),84.8000030517578,3958.85009765625,0
1429-UYJSV,Female,0,0,0,12,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.7000007629395,260.899993896484,0
5577-OTWWW,Female,0,0,0,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),19.75,297.299987792969,1
6100-QQHEB,Male,0,1,1,17,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,92.5500030517578,1515.09997558594,1
6366-XIVKZ,Female,0,1,1,13,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Mailed check,63.1500015258789,816.799987792969,0
3470-OBUET,Female,0,1,1,67,1,1.0,DSL,1.0,1.0,0.0,1.0,1.0,0.0,Two year,0,Credit card (automatic),74.0,4868.39990234375,0
2770-NSVDG,Male,0,1,0,24,0,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,29.1000003814697,688.0,0
9375-MHRRS,Male,0,0,0,6,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,50.0499992370605,288.350006103516,0
2634-HCZGT,Male,1,1,0,53,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,1,Electronic check,60.0499992370605,3229.64990234375,1
7503-QQRVF,Male,1,1,0,16,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),74.3000030517578,1178.25,1
4860-YZGZM,Male,0,0,0,10,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,20.0,185.399993896484,0
6599-GZWCM,Female,0,0,0,13,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,74.6500015258789,966.25,0
2691-NZETQ,Male,0,0,0,9,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,85.3499984741211,758.599975585938,1
4404-HIBDJ,Female,0,0,0,25,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,0,Mailed check,74.3000030517578,1863.80004882813,1
5533-NHFRF,Male,1,0,0,7,0,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Electronic check,44.4000015258789,265.799987792969,0
7037-MTYVW,Male,0,1,1,38,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),85.4000015258789,3297.0,0
4760-THGOT,Female,0,1,0,43,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,94.0999984741211,4107.2998046875,0
7295-JOMMD,Female,0,0,1,4,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),98.0999984741211,396.299987792969,1
4016-BJKTZ,Female,0,0,0,25,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Electronic check,108.900001525879,2809.05004882813,0
6584-VQMYT,Male,0,0,1,27,1,0.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,56.2000007629395,1567.55004882813,0
9838-BFCQT,Male,0,1,1,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,26.1000003814697,1851.44995117188,0
2790-XUYMV,Male,0,0,1,71,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,One year,1,Credit card (automatic),85.4499969482422,6028.9501953125,0
0581-MDMPW,Female,0,0,0,24,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),88.9499969482422,2072.75,0
5013-SBUIH,Female,0,0,0,50,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,109.650001525879,5551.14990234375,1
1023-BQXZE,Male,0,0,0,57,1,0.0,DSL,1.0,0.0,1.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),74.3499984741211,4317.35009765625,0
9163-GHAYE,Female,0,0,0,15,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,48.8499984741211,736.799987792969,0
3904-UKFRE,Male,0,0,0,4,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,80.0999984741211,336.149993896484,0
5353-WILCI,Female,0,0,0,28,1,0.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,56.0499992370605,1522.65002441406,0
0709-TVGUR,Female,1,0,0,9,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.5500030517578,622.900024414063,1
0058-EVZWM,Female,0,1,0,55,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),89.8000030517578,4959.60009765625,0
6023-YEBUP,Male,0,0,0,3,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.949996948242,329.950012207031,1
